60.0, 48.9, 1457.8, -3670.0
60.0, 44.6, 1378.8, -3950.0
60.0, 40.3, 1294.2, -4230.0
60.0, 36.5, 1204.0, -4510.0
60.0, 33.7, 1119.6, -4220.0
60.0, 31.8, 1042.4, -3860.0
60.0, 30.5, 973.8, -3430.0
60.0, 30.0, 903.8, -3500.0
60.0, 30.1, 855.2, -2430.0
60.0, 30.1, 796.6, -2930.0
60.0, 30.8, 738.0, -2930.0
60.0, 32.0, 690.8, -2360.0
60.0, 33.5, 656.4, -1720.0
60.0, 35.5, 624.8, -1580.0
60.0, 37.7, 596.0, -1440.0
60.0, 40.0, 599.2, 1070.0
60.0, 42.5, 577.4, -1090.0
60.0, 44.8, 567.4, -500.0
60.0, 47.2, 589.4, 1560.0
60.0, 49.5, 613.4, 1200.0
60.0, 49.5, 605.4, -1600.0
60.0, 51.5, 629.4, 1340.0
60.0, 53.3, 659.0, 1480.0
60.0, 54.8, 680.0, 1050.0
60.0, 56.1, 713.8, 1690.0
60.0, 57.2, 739.0, 1260.0
60.0, 57.8, 732.2, -1040.0
60.0, 58.2, 757.4, 1330.0
60.0, 58.5, 750.6, -700.0
60.0, 58.6, 736.6, -700.0
60.0, 58.7, 722.6, -700.0
60.0, 58.8, 708.6, -700.0
60.0, 58.8, 694.6, -700.0
60.0, 59.0, 680.6, -700.0
60.0, 59.2, 698.6, 1400.0
60.0, 59.4, 698.6, -0.0
60.0, 59.4, 698.6, -0.0
60.0, 59.4, 698.6, -0.0
60.0, 59.3, 698.6, -0.0
60.0, 59.3, 698.6, -0.0
60.0, 59.6, 698.6, -0.0
60.0, 60.3, 698.6, -0.0
60.0, 61.7, 728.0, 1470.0
60.0, 61.7, 742.0, 700.0
60.0, 63.5, 784.2, 2110.0
60.0, 65.9, 829.2, 2250.0
60.0, 68.7, 888.4, 2960.0
60.0, 71.7, 951.8, 3170.0
60.0, 74.7, 1019.4, 3380.0
60.0, 77.8, 1091.2, 3590.0
60.0, 80.7, 1167.2, 3800.0
60.0, 83.0, 1247.4, 4010.0
60.0, 84.6, 1309.0, 3080.0
60.0, 85.4, 1372.0, 3150.0
60.0, 85.4, 1425.0, 2650.0
60.0, 85.6, 1478.0, 2650.0
60.0, 85.3, 1531.0, 2650.0
60.0, 84.6, 1572.6, 2080.0
60.0, 83.4, 1612.8, 2010.0
60.0, 81.8, 1640.2, 1370.0
60.0, 80.0, 1664.8, 1230.0
60.0, 78.0, 1686.6, 1090.0
60.0, 75.9, 1696.6, 500.0
60.0, 73.7, 1678.6, -900.0
60.0, 71.7, 1656.0, -1130.0
60.0, 71.7, 1665.4, 1670.0
60.0, 69.9, 1642.8, -1270.0
60.0, 68.3, 1652.2, 600.0
60.0, 66.9, 1629.6, -1480.0
60.0, 65.5, 1608.6, -1050.0
60.0, 64.4, 1586.2, -1120.0
60.0, 63.6, 1562.4, -1190.0
60.0, 62.9, 1537.2, -1260.0
60.0, 62.6, 1544.0, 1040.0
60.0, 62.6, 1564.8, 1040.0
60.0, 62.5, 1585.6, 1040.0
60.0, 62.5, 1606.4, 1040.0
60.0, 62.2, 1627.2, 1040.0
60.0, 61.9, 1616.0, -1330.0
60.0, 61.5, 1630.0, 700.0
60.0, 61.2, 1644.0, 700.0
60.0, 60.8, 1626.0, -1400.0
60.0, 60.5, 1626.0, -0.0
60.0, 60.5, 1626.0, -0.0
60.0, 60.4, 1626.0, -0.0
60.0, 60.4, 1626.0, -0.0
60.0, 60.4, 1626.0, -0.0
60.0, 60.4, 1626.0, -0.0
60.0, 60.6, 1626.0, -0.0
60.0, 60.7, 1626.0, -0.0
60.0, 60.9, 1626.0, -0.0
60.0, 61.2, 1655.4, 1470.0
60.0, 61.4, 1669.4, 700.0
60.0, 61.4, 1683.4, 700.0
60.0, 61.4, 1697.4, 700.0
60.0, 61.4, 1711.4, 700.0
60.0, 61.2, 1725.4, 700.0
60.0, 60.9, 1707.4, -1400.0
60.0, 60.9, 1707.4, -0.0
60.0, 60.7, 1707.4, -0.0
60.0, 60.7, 1707.4, -0.0
60.0, 60.8, 1707.4, -0.0
60.0, 60.9, 1707.4, -0.0
60.0, 61.0, 1707.4, -0.0
60.0, 61.2, 1736.8, 1470.0
60.0, 61.4, 1750.8, 700.0
60.0, 61.3, 1764.8, 700.0
60.0, 61.2, 1778.8, 700.0
60.0, 61.0, 1792.8, 700.0
60.0, 60.8, 1774.8, -1400.0
60.0, 60.8, 1774.8, -0.0
60.0, 60.6, 1774.8, -0.0
60.0, 60.6, 1774.8, -0.0
60.0, 60.7, 1774.8, -0.0
60.0, 60.8, 1774.8, -0.0
60.0, 61.0, 1774.8, -0.0
60.0, 61.2, 1804.2, 1470.0
60.0, 61.4, 1818.2, 700.0
60.0, 61.3, 1832.2, 700.0
60.0, 61.2, 1846.2, 700.0
60.0, 61.1, 1860.2, 700.0
60.0, 61.1, 1874.2, 700.0
60.0, 60.9, 1856.2, -1400.0
60.0, 60.6, 1856.2, -0.0
60.0, 60.5, 1856.2, -0.0
60.0, 60.4, 1856.2, -0.0
60.0, 60.5, 1856.2, -0.0
60.0, 60.6, 1856.2, -0.0
60.0, 60.7, 1856.2, -0.0
60.0, 60.9, 1856.2, -0.0
60.0, 61.2, 1885.6, 1470.0
60.0, 61.3, 1899.6, 700.0
60.0, 61.3, 1913.6, 700.0
60.0, 61.3, 1927.6, 700.0
60.0, 61.2, 1941.6, 700.0
60.0, 61.0, 1955.6, 700.0
60.0, 60.8, 1937.6, -1400.0
60.0, 60.5, 1937.6, -0.0
60.0, 60.5, 1937.6, -0.0
60.0, 60.5, 1937.6, -0.0
60.0, 60.5, 1937.6, -0.0
60.0, 60.7, 1937.6, -0.0
60.0, 60.8, 1937.6, -0.0
60.0, 60.8, 1937.6, -0.0
60.0, 61.0, 1967.0, 1470.0
60.0, 61.3, 1981.0, 700.0
60.0, 61.4, 1995.0, 700.0
60.0, 61.4, 2009.0, 700.0
60.0, 61.2, 2023.0, 700.0
60.0, 61.0, 2037.0, 700.0
60.0, 60.8, 2019.0, -1400.0
60.0, 60.6, 2019.0, -0.0
60.0, 60.5, 2019.0, -0.0
60.0, 60.6, 2019.0, -0.0
60.0, 60.6, 2019.0, -0.0
60.0, 60.7, 2019.0, -0.0
60.0, 60.8, 2019.0, -0.0
60.0, 61.0, 2019.0, -0.0
60.0, 61.2, 2048.4, 1470.0
60.0, 61.4, 2062.4, 700.0
60.0, 61.4, 2076.4, 700.0
60.0, 61.4, 2090.4, 700.0
60.0, 61.3, 2104.4, 700.0
60.0, 61.1, 2118.4, 700.0
60.0, 60.8, 2100.4, -1400.0
60.0, 60.8, 2100.4, -0.0
60.0, 60.6, 2100.4, -0.0
60.0, 60.6, 2100.4, -0.0
60.0, 60.7, 2100.4, -0.0
60.0, 60.7, 2100.4, -0.0
60.0, 60.9, 2100.4, -0.0
60.0, 61.1, 2129.8, 1470.0
60.0, 61.3, 2143.8, 700.0
60.0, 61.2, 2157.8, 700.0
60.0, 61.2, 2171.8, 700.0
60.0, 61.0, 2153.8, -1400.0
60.0, 61.0, 2153.8, -0.0
60.0, 60.8, 2153.8, -0.0
60.0, 60.9, 2153.8, -0.0
60.0, 61.0, 2153.8, -0.0
60.0, 61.0, 2183.2, 1470.0
60.0, 61.2, 2197.2, 700.0
60.0, 61.1, 2211.2, 700.0
60.0, 61.0, 2193.2, -1400.0
60.0, 60.8, 2193.2, -0.0
60.0, 60.9, 2193.2, -0.0
60.0, 60.9, 2193.2, -0.0
60.0, 61.0, 2222.6, 1470.0
60.0, 61.0, 2236.6, 700.0
60.0, 61.1, 2250.6, 700.0
60.0, 61.0, 2232.6, -1400.0
60.0, 60.7, 2232.6, -0.0
60.0, 60.8, 2232.6, -0.0
60.0, 60.8, 2232.6, -0.0
60.0, 60.9, 2232.6, -0.0
60.0, 61.1, 2262.0, 1470.0
60.0, 61.3, 2276.0, 700.0
60.0, 61.1, 2290.0, 700.0
60.0, 61.0, 2272.0, -1400.0
60.0, 61.0, 2272.0, -0.0
60.0, 60.9, 2272.0, -0.0
60.0, 60.9, 2272.0, -0.0
60.0, 61.1, 2301.4, 1470.0
60.0, 61.2, 2315.4, 700.0
60.0, 61.0, 2329.4, 700.0
60.0, 60.9, 2311.4, -1400.0
60.0, 60.7, 2311.4, -0.0
60.0, 60.8, 2311.4, -0.0
60.0, 60.9, 2311.4, -0.0
60.0, 61.0, 2311.4, -0.0
60.0, 61.0, 2311.4, -0.0
60.0, 61.1, 2340.8, 1470.0
60.0, 61.3, 2354.8, 700.0
60.0, 61.3, 2368.8, 700.0
60.0, 61.3, 2382.8, 700.0
60.0, 61.0, 2396.8, 700.0
60.0, 60.8, 2378.8, -1400.0
60.0, 60.6, 2378.8, -0.0
60.0, 60.6, 2378.8, -0.0
60.0, 60.6, 2378.8, -0.0
60.0, 60.7, 2378.8, -0.0
60.0, 60.7, 2378.8, -0.0
60.0, 60.9, 2378.8, -0.0
60.0, 61.0, 2378.8, 1470.0
60.0, 61.2, 2392.8, 700.0
60.0, 61.5, 2392.8, 700.0
60.0, 61.6, 2392.8, 700.0
60.0, 61.8, 2392.8, 700.0
60.0, 61.9, 2392.8, 700.0
60.0, 62.0, 2392.8, 1540.0
60.0, 62.2, 2392.8, 1040.0
60.0, 62.4, 2392.8, 1040.0
60.0, 62.4, 2392.8, 1040.0
60.0, 62.5, 2392.8, 1040.0
60.0, 62.7, 2392.8, 1040.0
60.0, 62.8, 2392.8, 1040.0
60.0, 62.9, 2392.8, 1040.0
60.0, 63.0, 2392.8, 1610.0
60.0, 63.1, 2392.8, 1110.0
60.0, 63.2, 2392.8, 1110.0
60.0, 63.3, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.5, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
60.0, 63.4, 2392.8, 1110.0
